Month,County,Fatalities,Events
2021-07,Nairobi,3.0,8.0
2021-07,Nakuru,0.0,2.0
2021-07,Nandi,0.0,1.0
2021-07,Narok,2.0,2.0
2021-07,Nyamira,0.0,0.0
2021-07,Nyandarua,0.0,0.0
2021-07,Nyeri,0.0,3.0
2021-07,Samburu,4.0,3.0
2021-07,Siaya,0.0,1.0
2021-07,Taita Taveta,0.0,0.0
2021-07,Tana River,0.0,0.0
2021-07,Tharaka-Nithi,0.0,2.0
2021-07,Trans Nzoia,0.0,1.0
2021-07,Turkana,0.0,0.0
2021-07,Uasin Gishu,0.0,0.0
2021-07,Vihiga,0.0,0.0
2021-07,Wajir,8.0,1.0
2021-07,West Pokot,0.0,1.0
2021-08,Baringo,0.0,0.0
2021-08,Bomet,0.0,0.0
2021-08,Bungoma,1.0,2.0
2021-08,Busia,0.0,0.0
2021-08,Elgeyo Marakwet,0.0,0.0
2021-08,Embu,0.0,2.0
2021-08,Garissa,0.0,0.0
2021-08,Homa Bay,0.0,1.0
2021-08,Isiolo,0.0,1.0
2021-08,Kajiado,4.0,3.0
2021-08,Kakamega,1.0,1.0
2021-08,Kericho,0.0,0.0
2021-08,Kiambu,0.0,1.0
2021-08,Kilifi,0.0,1.0
2021-08,Kirinyaga,0.0,1.0
2021-08,Kisii,0.0,0.0
2021-08,Kisumu,1.0,3.0
2021-08,Kitui,0.0,0.0
2021-08,Kwale,0.0,0.0
2021-08,Laikipia,0.0,3.0
2021-08,Lamu,0.0,0.0
2021-08,Machakos,0.0,1.0
2021-08,Makueni,0.0,0.0
2021-08,Mandera,2.0,3.0
2021-08,Marsabit,0.0,0.0
2021-08,Meru,1.0,1.0
2021-08,Migori,0.0,2.0
2021-08,Mombasa,1.0,4.0
2021-08,Muranga,0.0,0.0
2021-08,Nairobi,3.0,6.0
2021-08,Nakuru,0.0,1.0
2021-08,Nandi,0.0,0.0
2021-08,Narok,0.0,0.0
2021-08,Nyamira,0.0,0.0
2021-08,Nyandarua,0.0,0.0
2021-08,Nyeri,0.0,0.0
2021-08,Samburu,0.0,1.0
2021-08,Siaya,1.0,2.0
2021-08,Taita Taveta,0.0,0.0
2021-08,Tana River,0.0,1.0
2021-08,Tharaka-Nithi,0.0,0.0
2021-08,Trans Nzoia,0.0,0.0
2021-08,Turkana,0.0,2.0
2021-08,Uasin Gishu,0.0,2.0
2021-08,Vihiga,0.0,0.0
2021-08,Wajir,4.0,4.0
2021-08,West Pokot,3.0,1.0
2021-09,Baringo,0.0,2.0
2021-09,Bomet,0.0,1.0
2021-09,Bungoma,0.0,1.0
2021-09,Busia,0.0,1.0
2021-09,Elgeyo Marakwet,0.0,0.0
2021-09,Embu,0.0,1.0
2021-09,Garissa,15.0,1.0
2021-09,Homa Bay,0.0,0.0
2021-09,Isiolo,3.0,4.0
2021-09,Kajiado,0.0,1.0
2021-09,Kakamega,1.0,3.0
2021-09,Kericho,1.0,3.0
2021-09,Kiambu,1.0,3.0
2021-09,Kilifi,0.0,0.0
2021-09,Kirinyaga,0.0,1.0
2021-09,Kisii,0.0,0.0
2021-09,Kisumu,0.0,3.0
2021-09,Kitui,0.0,0.0
2021-09,Kwale,1.0,2.0
2021-09,Laikipia,3.0,12.0
2021-09,Lamu,0.0,1.0
2021-09,Machakos,0.0,1.0
2021-09,Makueni,0.0,0.0
2021-09,Mandera,0.0,0.0
2021-09,Marsabit,7.0,5.0
2021-09,Meru,1.0,1.0
2021-09,Migori,0.0,3.0
2021-09,Mombasa,0.0,2.0
2021-09,Muranga,1.0,2.0
2021-09,Nairobi,5.0,16.0
2021-09,Nakuru,0.0,1.0
2021-09,Nandi,0.0,0.0
2021-09,Narok,0.0,1.0
2021-09,Nyamira,0.0,0.0
2021-09,Nyandarua,0.0,0.0
2021-09,Nyeri,0.0,2.0
2021-09,Samburu,0.0,1.0
2021-09,Siaya,0.0,0.0
2021-09,Taita Taveta,0.0,0.0
2021-09,Tana River,0.0,0.0
2021-09,Tharaka-Nithi,0.0,0.0
2021-09,Trans Nzoia,1.0,3.0
2021-09,Turkana,0.0,1.0
2021-09,Uasin Gishu,2.0,2.0
2021-09,Vihiga,0.0,0.0
2021-09,Wajir,0.0,0.0
2021-09,West Pokot,0.0,0.0
2021-10,Baringo,0.0,1.0
2021-10,Bomet,1.0,2.0
2021-10,Bungoma,1.0,1.0
2021-10,Busia,1.0,4.0
2021-10,Elgeyo Marakwet,8.0,4.0
2021-10,Embu,0.0,3.0
2021-10,Garissa,0.0,0.0
2021-10,Homa Bay,1.0,2.0
2021-10,Isiolo,0.0,0.0
2021-10,Kajiado,0.0,0.0
2021-10,Kakamega,0.0,0.0
2021-10,Kericho,1.0,5.0
2021-10,Kiambu,1.0,4.0
2021-10,Kilifi,3.0,1.0
2021-10,Kirinyaga,0.0,1.0
2021-10,Kisii,9.0,7.0
2021-10,Kisumu,2.0,2.0
2021-10,Kitui,1.0,2.0
2021-10,Kwale,0.0,2.0
2021-10,Laikipia,6.0,3.0
2021-10,Lamu,18.0,4.0
2021-10,Machakos,2.0,2.0
2021-10,Makueni,0.0,1.0
2021-10,Mandera,3.0,1.0
2021-10,Marsabit,6.0,1.0
2021-10,Meru,0.0,0.0
2021-10,Migori,0.0,2.0
2021-10,Mombasa,0.0,1.0
2021-10,Muranga,0.0,3.0
2021-10,Nairobi,3.0,9.0
2021-10,Nakuru,0.0,0.0
2021-10,Nandi,0.0,0.0
2021-10,Narok,0.0,0.0
2021-10,Nyamira,0.0,0.0
2021-10,Nyandarua,0.0,0.0
2021-10,Nyeri,1.0,3.0
2021-10,Samburu,31.0,6.0
2021-10,Siaya,0.0,0.0
2021-10,Taita Taveta,1.0,1.0
2021-10,Tana River,0.0,0.0
2021-10,Tharaka-Nithi,0.0,1.0
2021-10,Trans Nzoia,0.0,1.0
2021-10,Turkana,1.0,2.0
2021-10,Uasin Gishu,0.0,1.0
2021-10,Vihiga,0.0,3.0
2021-10,Wajir,1.0,1.0
2021-10,West Pokot,1.0,1.0
2021-11,Baringo,0.0,1.0
2021-11,Bomet,0.0,0.0
2021-11,Bungoma,0.0,0.0
2021-11,Busia,0.0,1.0
2021-11,Elgeyo Marakwet,4.0,2.0
2021-11,Embu,0.0,2.0
2021-11,Garissa,0.0,1.0
2021-11,Homa Bay,0.0,0.0
2021-11,Isiolo,0.0,0.0
2021-11,Kajiado,0.0,0.0
2021-11,Kakamega,1.0,4.0
2021-11,Kericho,0.0,0.0
2021-11,Kiambu,0.0,1.0
2021-11,Kilifi,0.0,1.0
2021-11,Kirinyaga,0.0,2.0
2021-11,Kisii,1.0,2.0
2021-11,Kisumu,0.0,1.0
2021-11,Kitui,0.0,0.0
2021-11,Kwale,0.0,0.0
2021-11,Laikipia,6.0,2.0
2021-11,Lamu,0.0,2.0
2021-11,Machakos,0.0,0.0
2021-11,Makueni,0.0,0.0
2021-11,Mandera,0.0,0.0
2021-11,Marsabit,2.0,4.0
2021-11,Meru,0.0,4.0
2021-11,Migori,0.0,3.0
2021-11,Mombasa,1.0,2.0
2021-11,Muranga,0.0,0.0
2021-11,Nairobi,4.0,10.0
2021-11,Nakuru,2.0,2.0
2021-11,Nandi,0.0,0.0
2021-11,Narok,0.0,0.0
2021-11,Nyamira,0.0,0.0
2021-11,Nyandarua,0.0,0.0
2021-11,Nyeri,0.0,2.0
2021-11,Samburu,0.0,0.0
2021-11,Siaya,0.0,0.0
2021-11,Taita Taveta,0.0,0.0
2021-11,Tana River,0.0,1.0
2021-11,Tharaka-Nithi,0.0,0.0
2021-11,Trans Nzoia,1.0,2.0
2021-11,Turkana,0.0,0.0
2021-11,Uasin Gishu,0.0,1.0
2021-11,Vihiga,0.0,1.0
2021-11,Wajir,0.0,0.0
2021-11,West Pokot,0.0,0.0
2021-12,Baringo,1.0,1.0
2021-12,Bomet,0.0,0.0
2021-12,Bungoma,0.0,0.0
2021-12,Busia,0.0,0.0
2021-12,Elgeyo Marakwet,2.0,3.0
2021-12,Embu,0.0,0.0
2021-12,Garissa,0.0,2.0
2021-12,Homa Bay,1.0,4.0
2021-12,Isiolo,2.0,3.0
2021-12,Kajiado,0.0,0.0
2021-12,Kakamega,1.0,1.0
2021-12,Kericho,1.0,1.0
2021-12,Kiambu,0.0,2.0
2021-12,Kilifi,0.0,0.0
2021-12,Kirinyaga,2.0,2.0
2021-12,Kisii,1.0,6.0
2021-12,Kisumu,4.0,2.0
2021-12,Kitui,1.0,1.0
2021-12,Kwale,0.0,0.0
2021-12,Laikipia,0.0,2.0
2021-12,Lamu,0.0,0.0
2021-12,Machakos,0.0,1.0
2021-12,Makueni,0.0,2.0
2021-12,Mandera,8.0,6.0
2021-12,Marsabit,26.0,5.0
2021-12,Meru,0.0,1.0
2021-12,Migori,0.0,1.0
2021-12,Mombasa,0.0,4.0
2021-12,Muranga,0.0,0.0
2021-12,Nairobi,4.0,4.0
2021-12,Nakuru,0.0,2.0
2021-12,Nandi,0.0,0.0
2021-12,Narok,0.0,0.0
2021-12,Nyamira,0.0,1.0
2021-12,Nyandarua,0.0,0.0
2021-12,Nyeri,0.0,1.0
2021-12,Samburu,2.0,2.0
2021-12,Siaya,0.0,2.0
2021-12,Taita Taveta,0.0,0.0
2021-12,Tana River,0.0,0.0
2021-12,Tharaka-Nithi,0.0,1.0
2021-12,Trans Nzoia,0.0,0.0
2021-12,Turkana,0.0,0.0
2021-12,Uasin Gishu,0.0,2.0
2021-12,Vihiga,0.0,0.0
2021-12,Wajir,0.0,1.0
2021-12,West Pokot,0.0,2.0
2022-01,Baringo,6.0,13.0
2022-01,Bomet,0.0,1.0
2022-01,Bungoma,0.0,0.0
2022-01,Busia,0.0,1.0
2022-01,Elgeyo Marakwet,6.0,8.0
2022-01,Embu,0.0,3.0
2022-01,Garissa,24.0,2.0
2022-01,Homa Bay,0.0,2.0
2022-01,Isiolo,2.0,5.0
2022-01,Kajiado,0.0,2.0
2022-01,Kakamega,0.0,1.0
2022-01,Kericho,0.0,0.0
2022-01,Kiambu,0.0,3.0
2022-01,Kilifi,0.0,2.0
2022-01,Kirinyaga,0.0,0.0
2022-01,Kisii,0.0,2.0
2022-01,Kisumu,0.0,1.0
2022-01,Kitui,0.0,1.0
2022-01,Kwale,0.0,1.0
2022-01,Laikipia,1.0,5.0
2022-01,Lamu,37.0,16.0
2022-01,Machakos,1.0,3.0
2022-01,Makueni,0.0,0.0
2022-01,Mandera,12.0,6.0
2022-01,Marsabit,0.0,1.0
2022-01,Meru,7.0,3.0
2022-01,Migori,0.0,2.0
2022-01,Mombasa,0.0,4.0
2022-01,Muranga,0.0,2.0
2022-01,Nairobi,3.0,14.0
2022-01,Nakuru,0.0,4.0
2022-01,Nandi,0.0,1.0
2022-01,Narok,0.0,2.0
2022-01,Nyamira,1.0,2.0
2022-01,Nyandarua,0.0,0.0
2022-01,Nyeri,0.0,1.0
2022-01,Samburu,1.0,1.0
2022-01,Siaya,1.0,4.0
2022-01,Taita Taveta,0.0,0.0
2022-01,Tana River,0.0,0.0
2022-01,Tharaka-Nithi,0.0,0.0
2022-01,Trans Nzoia,1.0,1.0
2022-01,Turkana,7.0,6.0
2022-01,Uasin Gishu,0.0,0.0
2022-01,Vihiga,0.0,0.0
2022-01,Wajir,4.0,3.0
2022-01,West Pokot,4.0,5.0
2022-02,Baringo,15.0,10.0
2022-02,Bomet,0.0,0.0
2022-02,Bungoma,0.0,1.0
2022-02,Busia,0.0,1.0
2022-02,Elgeyo Marakwet,13.0,5.0
2022-02,Embu,2.0,1.0
2022-02,Garissa,8.0,4.0
2022-02,Homa Bay,0.0,5.0
2022-02,Isiolo,4.0,3.0
2022-02,Kajiado,0.0,0.0
2022-02,Kakamega,3.0,5.0
2022-02,Kericho,0.0,0.0
2022-02,Kiambu,1.0,10.0
2022-02,Kilifi,2.0,2.0
2022-02,Kirinyaga,0.0,1.0
2022-02,Kisii,0.0,4.0
2022-02,Kisumu,3.0,2.0
2022-02,Kitui,0.0,3.0
2022-02,Kwale,0.0,1.0
2022-02,Laikipia,2.0,2.0
2022-02,Lamu,13.0,5.0
2022-02,Machakos,0.0,2.0
2022-02,Makueni,0.0,1.0
2022-02,Mandera,4.0,3.0
2022-02,Marsabit,2.0,2.0
2022-02,Meru,2.0,2.0
2022-02,Migori,0.0,3.0
2022-02,Mombasa,4.0,5.0
2022-02,Muranga,0.0,2.0
2022-02,Nairobi,5.0,16.0
2022-02,Nakuru,2.0,7.0
2022-02,Nandi,0.0,0.0
2022-02,Narok,0.0,0.0
2022-02,Nyamira,0.0,0.0
2022-02,Nyandarua,0.0,0.0
2022-02,Nyeri,0.0,0.0
2022-02,Samburu,1.0,2.0
2022-02,Siaya,0.0,2.0
2022-02,Taita Taveta,0.0,0.0
2022-02,Tana River,0.0,0.0
2022-02,Tharaka-Nithi,0.0,0.0
2022-02,Trans Nzoia,5.0,5.0
2022-02,Turkana,1.0,4.0
2022-02,Uasin Gishu,0.0,0.0
2022-02,Vihiga,0.0,2.0
2022-02,Wajir,0.0,0.0
2022-02,West Pokot,0.0,1.0
2022-03,Baringo,13.0,10.0
2022-03,Bomet,0.0,1.0
2022-03,Bungoma,1.0,2.0
2022-03,Busia,1.0,1.0
2022-03,Elgeyo Marakwet,3.0,7.0
2022-03,Embu,0.0,0.0
2022-03,Garissa,10.0,7.0
2022-03,Homa Bay,0.0,3.0
2022-03,Isiolo,1.0,5.0
2022-03,Kajiado,0.0,1.0
2022-03,Kakamega,0.0,4.0
2022-03,Kericho,0.0,0.0
2022-03,Kiambu,0.0,7.0
2022-03,Kilifi,0.0,1.0
2022-03,Kirinyaga,0.0,1.0
2022-03,Kisii,0.0,2.0
2022-03,Kisumu,0.0,3.0
2022-03,Kitui,0.0,1.0
2022-03,Kwale,0.0,2.0
2022-03,Laikipia,0.0,5.0
2022-03,Lamu,5.0,2.0
2022-03,Machakos,0.0,1.0
2022-03,Makueni,0.0,0.0
2022-03,Mandera,0.0,3.0
2022-03,Marsabit,3.0,2.0
2022-03,Meru,4.0,4.0
2022-03,Migori,1.0,3.0
2022-03,Mombasa,0.0,3.0
2022-03,Muranga,0.0,1.0
2022-03,Nairobi,5.0,25.0
2022-03,Nakuru,2.0,9.0
2022-03,Nandi,0.0,2.0
2022-03,Narok,1.0,2.0
2022-03,Nyamira,0.0,0.0
2022-03,Nyandarua,0.0,0.0
2022-03,Nyeri,0.0,0.0
2022-03,Samburu,2.0,2.0
2022-03,Siaya,0.0,1.0
2022-03,Taita Taveta,0.0,1.0
2022-03,Tana River,0.0,1.0
2022-03,Tharaka-Nithi,0.0,0.0
2022-03,Trans Nzoia,2.0,5.0
2022-03,Turkana,5.0,5.0
2022-03,Uasin Gishu,1.0,5.0
2022-03,Vihiga,1.0,1.0
2022-03,Wajir,12.0,3.0
2022-03,West Pokot,0.0,1.0
2022-04,Baringo,5.0,10.0
2022-04,Bomet,0.0,2.0
2022-04,Bungoma,0.0,4.0
2022-04,Busia,0.0,6.0
2022-04,Elgeyo Marakwet,1.0,6.0
2022-04,Embu,1.0,5.0
2022-04,Garissa,0.0,3.0
2022-04,Homa Bay,1.0,4.0
2022-04,Isiolo,9.0,5.0
2022-04,Kajiado,0.0,3.0
2022-04,Kakamega,3.0,7.0
2022-04,Kericho,0.0,1.0
2022-04,Kiambu,1.0,8.0
2022-04,Kilifi,0.0,8.0
2022-04,Kirinyaga,0.0,3.0
2022-04,Kisii,1.0,7.0
2022-04,Kisumu,1.0,10.0
2022-04,Kitui,0.0,2.0
2022-04,Kwale,0.0,1.0
2022-04,Laikipia,1.0,3.0
2022-04,Lamu,0.0,0.0
2022-04,Machakos,0.0,5.0
2022-04,Makueni,0.0,1.0
2022-04,Mandera,0.0,4.0
2022-04,Marsabit,8.0,8.0
2022-04,Meru,6.0,6.0
2022-04,Migori,0.0,7.0
2022-04,Mombasa,0.0,5.0
2022-04,Muranga,0.0,1.0
2022-04,Nairobi,0.0,28.0
2022-04,Nakuru,2.0,15.0
2022-04,Nandi,0.0,8.0
2022-04,Narok,0.0,6.0
2022-04,Nyamira,0.0,0.0
2022-04,Nyandarua,0.0,0.0
2022-04,Nyeri,1.0,3.0
2022-04,Samburu,0.0,0.0
2022-04,Siaya,0.0,6.0
2022-04,Taita Taveta,0.0,1.0
2022-04,Tana River,0.0,1.0
2022-04,Tharaka-Nithi,0.0,2.0
2022-04,Trans Nzoia,0.0,7.0
2022-04,Turkana,1.0,6.0
2022-04,Uasin Gishu,0.0,6.0
2022-04,Vihiga,0.0,1.0
2022-04,Wajir,0.0,1.0
2022-04,West Pokot,0.0,1.0
2022-05,Baringo,5.0,4.0
2022-05,Bomet,0.0,2.0
2022-05,Bungoma,1.0,3.0
2022-05,Busia,0.0,0.0
2022-05,Elgeyo Marakwet,10.0,4.0
2022-05,Embu,0.0,0.0
2022-05,Garissa,0.0,5.0
2022-05,Homa Bay,0.0,4.0
2022-05,Isiolo,0.0,1.0
2022-05,Kajiado,4.0,3.0
2022-05,Kakamega,1.0,6.0
2022-05,Kericho,0.0,0.0
2022-05,Kiambu,1.0,8.0
2022-05,Kilifi,0.0,3.0
2022-05,Kirinyaga,0.0,2.0
2022-05,Kisii,0.0,5.0
2022-05,Kisumu,0.0,3.0
2022-05,Kitui,0.0,5.0
2022-05,Kwale,0.0,3.0
2022-05,Laikipia,0.0,0.0
2022-05,Lamu,0.0,2.0
2022-05,Machakos,0.0,1.0
2022-05,Makueni,1.0,4.0
2022-05,Mandera,0.0,0.0
2022-05,Marsabit,0.0,2.0
2022-05,Meru,0.0,1.0
2022-05,Migori,1.0,2.0
2022-05,Mombasa,0.0,1.0
2022-05,Muranga,1.0,5.0
2022-05,Nairobi,3.0,16.0
2022-05,Nakuru,1.0,5.0
2022-05,Nandi,0.0,3.0
2022-05,Narok,0.0,4.0
2022-05,Nyamira,0.0,1.0
2022-05,Nyandarua,0.0,1.0
2022-05,Nyeri,0.0,2.0
2022-05,Samburu,0.0,0.0
2022-05,Siaya,1.0,4.0
2022-05,Taita Taveta,0.0,0.0
2022-05,Tana River,0.0,0.0
2022-05,Tharaka-Nithi,0.0,1.0
2022-05,Trans Nzoia,0.0,2.0
2022-05,Turkana,5.0,10.0
2022-05,Uasin Gishu,0.0,7.0
2022-05,Vihiga,0.0,1.0
2022-05,Wajir,0.0,0.0
2022-05,West Pokot,2.0,2.0
2022-06,Baringo,0.0,3.0
2022-06,Bomet,0.0,0.0
2022-06,Bungoma,0.0,2.0
2022-06,Busia,0.0,1.0
2022-06,Elgeyo Marakwet,0.0,3.0
2022-06,Embu,4.0,6.0
2022-06,Garissa,10.0,6.0
2022-06,Homa Bay,0.0,6.0
2022-06,Isiolo,17.0,5.0
2022-06,Kajiado,0.0,3.0
2022-06,Kakamega,1.0,8.0
2022-06,Kericho,0.0,2.0
2022-06,Kiambu,0.0,5.0
2022-06,Kilifi,0.0,3.0
2022-06,Kirinyaga,1.0,5.0
2022-06,Kisii,0.0,6.0
2022-06,Kisumu,0.0,6.0
2022-06,Kitui,0.0,1.0
2022-06,Kwale,0.0,0.0
2022-06,Laikipia,1.0,3.0
2022-06,Lamu,1.0,2.0
2022-06,Machakos,0.0,4.0
2022-06,Makueni,1.0,4.0
2022-06,Mandera,0.0,4.0
2022-06,Marsabit,0.0,4.0
2022-06,Meru,1.0,4.0
2022-06,Migori,0.0,0.0
2022-06,Mombasa,0.0,4.0
2022-06,Muranga,0.0,1.0
2022-06,Nairobi,9.0,26.0
2022-06,Nakuru,2.0,10.0
2022-06,Nandi,0.0,1.0
2022-06,Narok,0.0,0.0
2022-06,Nyamira,0.0,2.0
2022-06,Nyandarua,1.0,1.0
2022-06,Nyeri,0.0,5.0
2022-06,Samburu,1.0,1.0
2022-06,Siaya,0.0,0.0
2022-06,Taita Taveta,0.0,0.0
2022-06,Tana River,0.0,0.0
2022-06,Tharaka-Nithi,0.0,0.0
2022-06,Trans Nzoia,0.0,3.0
2022-06,Turkana,1.0,3.0
2022-06,Uasin Gishu,0.0,4.0
2022-06,Vihiga,0.0,0.0
2022-06,Wajir,0.0,1.0
2022-06,West Pokot,0.0,5.0
2022-07,Baringo,0.0,4.0
2022-07,Bomet,0.0,4.0
2022-07,Bungoma,0.0,2.0
2022-07,Busia,0.0,3.0
2022-07,Elgeyo Marakwet,2.0,9.0
2022-07,Embu,1.0,1.0
2022-07,Garissa,2.0,5.0
2022-07,Homa Bay,2.0,11.0
2022-07,Isiolo,1.0,1.0
2022-07,Kajiado,0.0,1.0
2022-07,Kakamega,0.0,5.0
2022-07,Kericho,0.0,2.0
2022-07,Kiambu,0.0,6.0
2022-07,Kilifi,0.0,1.0
2022-07,Kirinyaga,0.0,3.0
2022-07,Kisii,0.0,7.0
2022-07,Kisumu,0.0,5.0
2022-07,Kitui,0.0,1.0
2022-07,Kwale,4.0,2.0
2022-07,Laikipia,0.0,4.0
2022-07,Lamu,0.0,1.0
2022-07,Machakos,0.0,10.0
2022-07,Makueni,0.0,0.0
2022-07,Mandera,0.0,13.0
2022-07,Marsabit,4.0,7.0
2022-07,Meru,2.0,5.0
2022-07,Migori,0.0,6.0
2022-07,Mombasa,1.0,7.0
2022-07,Muranga,0.0,2.0
2022-07,Nairobi,1.0,25.0
2022-07,Nakuru,4.0,6.0
2022-07,Nandi,0.0,2.0
2022-07,Narok,0.0,2.0
2022-07,Nyamira,1.0,1.0
2022-07,Nyandarua,0.0,1.0
2022-07,Nyeri,0.0,4.0
2022-07,Samburu,5.0,8.0
2022-07,Siaya,0.0,3.0
2022-07,Taita Taveta,0.0,1.0
2022-07,Tana River,0.0,2.0
2022-07,Tharaka-Nithi,0.0,1.0
2022-07,Trans Nzoia,0.0,3.0
2022-07,Turkana,12.0,11.0
2022-07,Uasin Gishu,0.0,8.0
2022-07,Vihiga,0.0,2.0
2022-07,Wajir,0.0,1.0
2022-07,West Pokot,0.0,2.0
2022-08,Baringo,0.0,3.0
2022-08,Bomet,0.0,1.0
2022-08,Bungoma,1.0,6.0
2022-08,Busia,0.0,1.0
2022-08,Elgeyo Marakwet,0.0,0.0
2022-08,Embu,2.0,4.0
2022-08,Garissa,0.0,1.0
2022-08,Homa Bay,1.0,5.0
2022-08,Isiolo,10.0,5.0
2022-08,Kajiado,0.0,1.0
2022-08,Kakamega,2.0,18.0
2022-08,Kericho,0.0,2.0
2022-08,Kiambu,0.0,3.0
2022-08,Kilifi,1.0,5.0
2022-08,Kirinyaga,1.0,3.0
2022-08,Kisii,1.0,5.0
2022-08,Kisumu,0.0,2.0
2022-08,Kitui,0.0,3.0
2022-08,Kwale,0.0,0.0
2022-08,Laikipia,0.0,2.0
2022-08,Lamu,0.0,1.0
2022-08,Machakos,4.0,4.0
2022-08,Makueni,0.0,0.0
2022-08,Mandera,0.0,2.0
2022-08,Marsabit,0.0,4.0
2022-08,Meru,0.0,4.0
2022-08,Migori,2.0,6.0
2022-08,Mombasa,0.0,5.0
2022-08,Muranga,0.0,2.0
2022-08,Nairobi,2.0,32.0
2022-08,Nakuru,0.0,3.0
2022-08,Nandi,0.0,0.0
2022-08,Narok,0.0,6.0
2022-08,Nyamira,0.0,0.0
2022-08,Nyandarua,0.0,1.0
2022-08,Nyeri,0.0,0.0
2022-08,Samburu,0.0,2.0
2022-08,Siaya,0.0,10.0
2022-08,Taita Taveta,0.0,0.0
2022-08,Tana River,0.0,2.0
2022-08,Tharaka-Nithi,0.0,2.0
2022-08,Trans Nzoia,1.0,5.0
2022-08,Turkana,0.0,2.0
2022-08,Uasin Gishu,0.0,5.0
2022-08,Vihiga,0.0,1.0
2022-08,Wajir,1.0,7.0
2022-08,West Pokot,0.0,1.0
2022-09,Baringo,0.0,2.0
2022-09,Bomet,0.0,0.0
2022-09,Bungoma,0.0,2.0
2022-09,Busia,1.0,1.0
2022-09,Elgeyo Marakwet,0.0,0.0
2022-09,Embu,0.0,2.0
2022-09,Garissa,0.0,0.0
2022-09,Homa Bay,1.0,2.0
2022-09,Isiolo,1.0,4.0
2022-09,Kajiado,2.0,8.0
2022-09,Kakamega,0.0,2.0
2022-09,Kericho,0.0,0.0
2022-09,Kiambu,1.0,5.0
2022-09,Kilifi,0.0,1.0
2022-09,Kirinyaga,0.0,1.0
2022-09,Kisii,1.0,2.0
2022-09,Kisumu,0.0,0.0
2022-09,Kitui,0.0,2.0
2022-09,Kwale,0.0,1.0
2022-09,Laikipia,0.0,2.0
2022-09,Lamu,0.0,1.0
2022-09,Machakos,2.0,2.0
2022-09,Makueni,0.0,0.0
2022-09,Mandera,0.0,6.0
2022-09,Marsabit,0.0,2.0
2022-09,Meru,0.0,3.0
2022-09,Migori,0.0,1.0
2022-09,Mombasa,1.0,5.0
2022-09,Muranga,0.0,1.0
2022-09,Nairobi,10.0,18.0
2022-09,Nakuru,1.0,3.0
2022-09,Nandi,0.0,2.0
2022-09,Narok,0.0,0.0
2022-09,Nyamira,0.0,0.0
2022-09,Nyandarua,0.0,0.0
2022-09,Nyeri,0.0,0.0
2022-09,Samburu,0.0,5.0
2022-09,Siaya,1.0,1.0
2022-09,Taita Taveta,0.0,1.0
2022-09,Tana River,0.0,1.0
2022-09,Tharaka-Nithi,0.0,1.0
2022-09,Trans Nzoia,0.0,3.0
2022-09,Turkana,24.0,8.0
2022-09,Uasin Gishu,1.0,4.0
2022-09,Vihiga,0.0,0.0
2022-09,Wajir,0.0,0.0
2022-09,West Pokot,0.0,1.0
2022-10,Baringo,1.0,8.0
2022-10,Bomet,0.0,1.0
2022-10,Bungoma,0.0,4.0
2022-10,Busia,0.0,0.0
2022-10,Elgeyo Marakwet,0.0,0.0
2022-10,Embu,4.0,4.0
2022-10,Garissa,0.0,2.0
2022-10,Homa Bay,1.0,2.0
2022-10,Isiolo,2.0,1.0
2022-10,Kajiado,1.0,4.0
2022-10,Kakamega,3.0,6.0
2022-10,Kericho,0.0,1.0
2022-10,Kiambu,4.0,9.0
2022-10,Kilifi,0.0,2.0
2022-10,Kirinyaga,1.0,3.0
2022-10,Kisii,2.0,4.0
2022-10,Kisumu,0.0,2.0
2022-10,Kitui,1.0,7.0
2022-10,Kwale,0.0,3.0
2022-10,Laikipia,0.0,5.0
2022-10,Lamu,0.0,2.0
2022-10,Machakos,0.0,2.0
2022-10,Makueni,0.0,1.0
2022-10,Mandera,2.0,9.0
2022-10,Marsabit,2.0,6.0
2022-10,Meru,1.0,6.0
2022-10,Migori,0.0,1.0
2022-10,Mombasa,0.0,6.0
2022-10,Muranga,0.0,0.0
2022-10,Nairobi,5.0,18.0
2022-10,Nakuru,0.0,5.0
2022-10,Nandi,0.0,1.0
2022-10,Narok,1.0,6.0
2022-10,Nyamira,4.0,5.0
2022-10,Nyandarua,0.0,0.0
2022-10,Nyeri,4.0,7.0
2022-10,Samburu,2.0,4.0
2022-10,Siaya,0.0,1.0
2022-10,Taita Taveta,0.0,1.0
2022-10,Tana River,1.0,1.0
2022-10,Tharaka-Nithi,0.0,0.0
2022-10,Trans Nzoia,0.0,3.0
2022-10,Turkana,3.0,7.0
2022-10,Uasin Gishu,0.0,2.0
2022-10,Vihiga,0.0,3.0
2022-10,Wajir,0.0,1.0
2022-10,West Pokot,0.0,2.0
2022-11,Baringo,2.0,3.0
2022-11,Bomet,0.0,0.0
2022-11,Bungoma,1.0,3.0
2022-11,Busia,0.0,0.0
2022-11,Elgeyo Marakwet,0.0,1.0
2022-11,Embu,1.0,1.0
2022-11,Garissa,0.0,4.0
2022-11,Homa Bay,0.0,1.0
2022-11,Isiolo,2.0,3.0
2022-11,Kajiado,2.0,2.0
2022-11,Kakamega,1.0,6.0
2022-11,Kericho,0.0,1.0
2022-11,Kiambu,3.0,4.0
2022-11,Kilifi,0.0,2.0
2022-11,Kirinyaga,2.0,4.0
2022-11,Kisii,0.0,2.0
