County,geographic_unit_full_name,IPC,Month,in_Phase3+
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2021-02,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2021-06,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2021-10,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2022-02,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2022-06,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2022-10,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2023-02,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2023-06,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2023-10,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2024-02,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2024-06,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2024-10,0
Hindi,"Coastal Medium Potential Farming Zone, Hindi, Lamu West, Lamu, Kenya",2.0,2025-10,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",1.0,2016-06,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",1.0,2016-10,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",3.0,2017-02,1
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",3.0,2017-06,1
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2017-10,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2018-02,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",1.0,2018-06,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2018-12,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2019-02,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2019-06,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",3.0,2019-10,1
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2020-02,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2020-06,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2020-10,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2021-02,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2021-06,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2021-10,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2022-02,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2022-06,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2022-10,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2023-02,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2023-06,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2023-10,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2024-02,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2024-06,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2024-10,0
Hulugho,"Coastal Medium Potential Farming Zone, Hulugho, Lamu East, Lamu, Kenya",2.0,2025-10,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2016-06,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2016-10,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2017-02,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2017-06,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2017-10,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2018-02,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2018-06,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2018-12,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2019-02,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2019-06,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2019-10,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2020-02,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",2.0,2020-06,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2020-10,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2021-02,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2021-06,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2021-10,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2022-02,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2022-06,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2022-10,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2023-02,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2023-06,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2023-10,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2024-02,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2024-06,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2024-10,0
Jomvu,"Coastal Medium Potential Farming Zone, Jomvu, Mombasa, Kenya",1.0,2025-10,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",1.0,2016-06,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",1.0,2016-10,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2017-02,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2017-06,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",1.0,2017-10,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",1.0,2018-02,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",1.0,2018-06,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",1.0,2018-12,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",1.0,2019-02,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2019-06,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2019-10,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2020-02,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2020-06,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2020-10,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",1.0,2021-02,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",1.0,2021-06,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2021-10,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2022-02,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2022-06,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2022-10,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2023-02,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2023-06,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2023-10,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2024-02,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2024-06,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2024-10,0
Kilifi North,"Coastal Medium Potential Farming Zone, Kilifi North, Kilifi, Kenya",2.0,2025-10,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",1.0,2016-06,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",1.0,2016-10,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2017-02,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2017-06,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",1.0,2017-10,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2018-02,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",1.0,2018-06,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",1.0,2018-12,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",1.0,2019-02,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2019-06,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2019-10,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2020-02,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2020-06,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2020-10,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",1.0,2021-02,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",1.0,2021-06,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2021-10,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2022-02,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2022-06,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2022-10,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2023-02,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2023-06,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2023-10,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2024-02,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2024-06,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2024-10,0
Kilifi South,"Coastal Medium Potential Farming Zone, Kilifi South, Kilifi, Kenya",2.0,2025-10,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",1.0,2016-06,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",1.0,2016-10,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2017-02,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2017-06,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2017-10,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",1.0,2018-02,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",1.0,2018-06,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",1.0,2018-12,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",1.0,2019-02,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2019-06,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2019-10,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2020-02,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2020-06,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2020-10,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2021-02,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2021-06,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2021-10,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2022-02,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2022-06,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2022-10,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2023-02,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2023-06,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2023-10,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2024-02,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2024-06,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2024-10,0
Kinango,"Coastal Medium Potential Farming Zone, Kinango, Kwale, Kenya",2.0,2025-10,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",1.0,2016-06,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2016-10,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2017-02,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2017-06,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2017-10,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2018-02,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",1.0,2018-06,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2018-12,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2019-02,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2019-06,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2019-10,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2020-02,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2020-06,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2020-10,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2021-02,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2021-06,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2021-10,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",3.0,2022-02,1
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",3.0,2022-06,1
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",3.0,2022-10,1
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",3.0,2023-02,1
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",3.0,2023-06,1
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",3.0,2023-10,1
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2024-02,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2024-06,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2024-10,0
Kipini East,"Coastal Medium Potential Farming Zone, Kipini East, Garsen, Tana River, Kenya",2.0,2025-10,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",1.0,2016-06,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2016-10,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2017-02,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2017-06,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2017-10,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2018-02,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",1.0,2018-06,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2018-12,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2019-02,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2019-06,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2019-10,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2020-02,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2020-06,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2020-10,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2021-02,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2021-06,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2021-10,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",3.0,2022-02,1
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",3.0,2022-06,1
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",3.0,2022-10,1
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",3.0,2023-02,1
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",3.0,2023-06,1
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",3.0,2023-10,1
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2024-02,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2024-06,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2024-10,0
Kipini West,"Coastal Medium Potential Farming Zone, Kipini West, Garsen, Tana River, Kenya",2.0,2025-10,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2016-06,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2016-10,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2017-02,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2017-06,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2017-10,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2018-02,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2018-06,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2018-12,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2019-02,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2019-06,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2019-10,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2020-02,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",2.0,2020-06,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2020-10,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2021-02,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2021-06,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2021-10,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2022-02,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2022-06,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2022-10,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2023-02,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2023-06,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2023-10,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2024-02,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2024-06,0
Kisauni,"Coastal Medium Potential Farming Zone, Kisauni, Mombasa, Kenya",1.0,2024-10,0
